2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H08,Total expenditure,Financial performance,"6,374","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H09,Interest and donations,Financial performance,289,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H10,Indirect taxes,Financial performance,91,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H11,Depreciation,Financial performance,427,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,028","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H13,Redundancy and severance,Financial performance,5,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"3,232","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H20,Non-operating expenses,Financial performance,308,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H21,Opening stocks,Financial performance,135,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H22,Closing stocks,Financial performance,141,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"1,311","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H24,Total assets,Financial position,"22,374","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H25,Current assets,Financial position,"3,349","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"15,917","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H27,Additions to fixed assets,Financial position,"1,215","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,250,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H29,Other assets,Financial position,"3,107","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"22,374","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"14,100","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H32,Current liabilities,Financial position,"2,878","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H33,Other liabilities,Financial position,"5,396","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars,H34,Total income per employee count,Financial ratios,"231,600","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars,H35,Surplus per employee count,Financial ratios,"39,500","ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H36,Current ratio,Financial ratios,116,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H37,Quick ratio,Financial ratios,111,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H39,Return on equity,Financial ratios,9,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H40,Return on total assets,Financial ratios,6,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Percentage,H41,Liabilities structure,Financial ratios,63,"ANZSIC06 groups I510, I521, I522, I529, and I530"
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H01,Total income,Financial performance,"2,330",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"2,156",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H08,Total expenditure,Financial performance,"2,102",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H09,Interest and donations,Financial performance,45,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H10,Indirect taxes,Financial performance,30,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H11,Depreciation,Financial performance,60,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,623,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,337",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H20,Non-operating expenses,Financial performance,8,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H21,Opening stocks,Financial performance,19,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H22,Closing stocks,Financial performance,18,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H23,Surplus before income tax,Financial performance,226,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H24,Total assets,Financial position,"2,673",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H25,Current assets,Financial position,771,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H27,Additions to fixed assets,Financial position,86,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,46,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,673",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,C,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H32,Current liabilities,Financial position,603,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars (millions),H33,Other liabilities,Financial position,C,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars,H34,Total income per employee count,Financial ratios,"174,600",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Dollars,H35,Surplus per employee count,Financial ratios,"16,900",ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H36,Current ratio,Financial ratios,128,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H37,Quick ratio,Financial ratios,125,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H39,Return on equity,Financial ratios,C,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 group I510
2015,Level 4,II131,Postal and Courier Pick Up and Delivery Services,Percentage,H41,Liabilities structure,Financial ratios,C,ANZSIC06 group I510
2015,Level 4,II132,Transport Support Services,Dollars (millions),H01,Total income,Financial performance,"4,376","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"3,995","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,91,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H07,Non-operating income,Financial performance,289,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H08,Total expenditure,Financial performance,"3,428","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H09,Interest and donations,Financial performance,223,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H10,Indirect taxes,Financial performance,C,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H11,Depreciation,Financial performance,324,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,172","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H13,Redundancy and severance,Financial performance,3,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,379","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H21,Opening stocks,Financial performance,109,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H22,Closing stocks,Financial performance,114,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H23,Surplus before income tax,Financial performance,953,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H24,Total assets,Financial position,"18,443","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H25,Current assets,Financial position,"2,304","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"14,729","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,019","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,172,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H29,Other assets,Financial position,"1,410","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"18,443","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"12,111","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H32,Current liabilities,Financial position,"1,989","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars (millions),H33,Other liabilities,Financial position,"4,344","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars,H34,Total income per employee count,Financial ratios,"284,100","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Dollars,H35,Surplus per employee count,Financial ratios,"61,900","ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Percentage,H36,Current ratio,Financial ratios,116,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Percentage,H37,Quick ratio,Financial ratios,110,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Percentage,H39,Return on equity,Financial ratios,8,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II132,Transport Support Services,Percentage,H41,Liabilities structure,Financial ratios,66,"ANZSIC06 groups I521, I522, and I529"
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H01,Total income,Financial performance,974,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H04,Sales of goods and services,Financial performance,889,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H08,Total expenditure,Financial performance,844,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H09,Interest and donations,Financial performance,22,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H11,Depreciation,Financial performance,42,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,234,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,516,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H21,Opening stocks,Financial performance,7,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H22,Closing stocks,Financial performance,9,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H23,Surplus before income tax,Financial performance,132,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H24,Total assets,Financial position,"1,258",ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H25,Current assets,Financial position,274,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H27,Additions to fixed assets,Financial position,111,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,32,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,258",ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H32,Current liabilities,Financial position,287,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars (millions),H33,Other liabilities,Financial position,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars,H34,Total income per employee count,Financial ratios,"220,700",ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Dollars,H35,Surplus per employee count,Financial ratios,"29,800",ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Percentage,H36,Current ratio,Financial ratios,95,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Percentage,H37,Quick ratio,Financial ratios,92,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Percentage,H39,Return on equity,Financial ratios,C,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group I530
2015,Level 4,II133,Warehousing and Storage Services,Percentage,H41,Liabilities structure,Financial ratios,C,ANZSIC06 group I530
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H01,Total income,Financial performance,"13,582",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H04,Sales of goods and services,Financial performance,"13,018",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,108,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H08,Total expenditure,Financial performance,"12,990",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H09,Interest and donations,Financial performance,"1,088",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H10,Indirect taxes,Financial performance,35,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H11,Depreciation,Financial performance,"1,637",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,338",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H13,Redundancy and severance,Financial performance,34,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"7,770",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H20,Non-operating expenses,Financial performance,121,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H21,Opening stocks,Financial performance,89,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H22,Closing stocks,Financial performance,200,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H23,Surplus before income tax,Financial performance,704,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H24,Total assets,Financial position,"22,191",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H25,Current assets,Financial position,"9,134",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H26,Fixed tangible assets,Financial position,"7,495",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,593",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H28,Disposals of fixed assets,Financial position,97,ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H29,Other assets,Financial position,"5,562",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H30,Total equity and liabilities,Financial position,"22,191",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"6,516",ANZSIC06 division J
2015,Level 1,JJ,Information Media and Telecommunications,Dollars (millions),H32,Current liabilities,Financial position,"6,336",ANZSIC06 division J
