2015,Level 4,KK122,Health and General Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,"18,626",ANZSIC06 group K632
2015,Level 4,KK122,Health and General Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,201",ANZSIC06 group K632
2015,Level 4,KK122,Health and General Insurance,Dollars,H34,Total income per employee count,Financial ratios,"838,800",ANZSIC06 group K632
2015,Level 4,KK122,Health and General Insurance,Dollars,H35,Surplus per employee count,Financial ratios,"-64,400",ANZSIC06 group K632
2015,Level 4,KK122,Health and General Insurance,Percentage,H39,Return on equity,Financial ratios,-11,ANZSIC06 group K632
2015,Level 4,KK122,Health and General Insurance,Percentage,H40,Return on total assets,Financial ratios,-3,ANZSIC06 group K632
2015,Level 4,KK122,Health and General Insurance,Percentage,H41,Liabilities structure,Financial ratios,23,ANZSIC06 group K632
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H01,Total income,Financial performance,"5,449",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"4,567",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,503,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,377,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,"4,182",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,189,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,14,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,125,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,592",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,8,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,11,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,102",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H20,Non-operating expenses,Financial performance,148,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H21,Opening stocks,Financial performance,30,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H22,Closing stocks,Financial performance,24,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,261",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H24,Total assets,Financial position,"11,509",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"11,509",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,284",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars,H34,Total income per employee count,Financial ratios,"357,300",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars,H35,Surplus per employee count,Financial ratios,"82,700",ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H39,Return on equity,Financial ratios,24,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 groups K641 and K642
2015,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H41,Liabilities structure,Financial ratios,46,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H01,Total income,Financial performance,"5,449",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,"4,567",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,503,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,377,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,"4,182",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,189,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,14,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,125,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,592",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,8,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,11,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,102",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H20,Non-operating expenses,Financial performance,148,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H21,Opening stocks,Financial performance,30,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H22,Closing stocks,Financial performance,24,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,261",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H24,Total assets,Financial position,"11,509",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"11,509",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,284",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars,H34,Total income per employee count,Financial ratios,"357,300",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars,H35,Surplus per employee count,Financial ratios,"82,700",ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H39,Return on equity,Financial ratios,24,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 groups K641 and K642
2015,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H41,Liabilities structure,Financial ratios,46,ANZSIC06 groups K641 and K642
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H01,Total income,Financial performance,"26,562",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H04,Sales of goods and services,Financial performance,"22,497",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,"1,230",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,16,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H07,Non-operating income,Financial performance,"2,819",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H08,Total expenditure,Financial performance,"17,700",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H09,Interest and donations,Financial performance,"3,796",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H10,Indirect taxes,Financial performance,594,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H11,Depreciation,Financial performance,"1,751",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,824",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H13,Redundancy and severance,Financial performance,10,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,"1,123",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"8,100",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H20,Non-operating expenses,Financial performance,513,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H21,Opening stocks,Financial performance,"2,833",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H22,Closing stocks,Financial performance,"2,755",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H23,Surplus before income tax,Financial performance,"8,783",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H24,Total assets,Financial position,"201,314",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H25,Current assets,Financial position,"26,426",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H26,Fixed tangible assets,Financial position,"146,201",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H27,Additions to fixed assets,Financial position,"20,087",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,"10,934",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H29,Other assets,Financial position,"28,687",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H30,Total equity and liabilities,Financial position,"201,313",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"92,162",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H32,Current liabilities,Financial position,"38,516",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H33,Other liabilities,Financial position,"70,635",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars,H34,Total income per employee count,Financial ratios,"973,500",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars,H35,Surplus per employee count,Financial ratios,"321,900",ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H36,Current ratio,Financial ratios,69,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H37,Quick ratio,Financial ratios,61,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 division L
2015,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H41,Liabilities structure,Financial ratios,46,ANZSIC06 division L
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H01,Total income,Financial performance,"4,823","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H04,Sales of goods and services,Financial performance,"4,379","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H05,"Interest, dividends and donations",Financial performance,283,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,6,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,155,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,"4,026","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,436,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,44,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,879,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,664,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,5,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,1,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,915","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,87,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,213,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,227,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,812,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,"16,281","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,"4,389","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,"7,429","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,"2,327","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,726,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,"4,462","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H30,Total equity and liabilities,Financial position,"16,281","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"7,151","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H32,Current liabilities,Financial position,"3,162","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H33,Other liabilities,Financial position,"5,968","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars,H34,Total income per employee count,Financial ratios,"392,500","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars,H35,Surplus per employee count,Financial ratios,"66,100","ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H36,Current ratio,Financial ratios,139,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H37,Quick ratio,Financial ratios,132,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H39,Return on equity,Financial ratios,11,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 3,LL11,Rental and Hiring Services (except Real Estate),Percentage,H41,Liabilities structure,Financial ratios,44,"ANZSIC06 groups L661, L662, L663, and L664"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H01,Total income,Financial performance,"3,952","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H04,Sales of goods and services,Financial performance,"3,575","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H05,"Interest, dividends and donations",Financial performance,249,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,128,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,"3,460","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,380,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,40,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,858,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,553,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,4,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,0,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,568","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,60,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,200,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,204,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,495,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,"12,144","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,"3,009","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,"6,966","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,"2,216","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,663,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,"2,169","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H30,Total equity and liabilities,Financial position,"12,144","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"4,876","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H32,Current liabilities,Financial position,"2,499","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars (millions),H33,Other liabilities,Financial position,"4,770","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars,H34,Total income per employee count,Financial ratios,"362,400","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Dollars,H35,Surplus per employee count,Financial ratios,"45,400","ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H36,Current ratio,Financial ratios,120,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H37,Quick ratio,Financial ratios,112,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H39,Return on equity,Financial ratios,10,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL111,Rental and Hiring Services (except Real Estate),Percentage,H41,Liabilities structure,Financial ratios,40,"ANZSIC06 groups L661, L662, and L663"
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H01,Total income,Financial performance,871,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H04,Sales of goods and services,Financial performance,804,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,34,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,6,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H07,Non-operating income,Financial performance,27,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H08,Total expenditure,Financial performance,566,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H09,Interest and donations,Financial performance,56,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H10,Indirect taxes,Financial performance,3,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H11,Depreciation,Financial performance,20,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H12,Salaries and wages paid,Financial performance,111,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group L664
2015,Level 4,LL112,Non-Financial Asset Leasing,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,1,ANZSIC06 group L664
