2014,Level 4,GH211,Accommodation,Dollars (millions),H12,Salaries and wages paid,Financial performance,724,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,148,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"1,373",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H20,Non-operating expenses,Financial performance,58,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H21,Opening stocks,Financial performance,41,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H22,Closing stocks,Financial performance,42,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H23,Surplus before income tax,Financial performance,245,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H24,Total assets,Financial position,"7,062",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H25,Current assets,Financial position,"1,085",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,715",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H27,Additions to fixed assets,Financial position,399,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H28,Disposals of fixed assets,Financial position,311,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H29,Other assets,Financial position,"1,261",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H30,Total equity and liabilities,Financial position,"7,062",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,616",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H32,Current liabilities,Financial position,"1,784",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars (millions),H33,Other liabilities,Financial position,"2,662",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars,H34,Total income per employee count,Financial ratios,"107,200",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Dollars,H35,Surplus per employee count,Financial ratios,"9,100",ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Percentage,H36,Current ratio,Financial ratios,61,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Percentage,H37,Quick ratio,Financial ratios,58,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Percentage,H38,Margin on sales of goods for resale,Financial ratios,69,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Percentage,H39,Return on equity,Financial ratios,9,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Percentage,H40,Return on total assets,Financial ratios,3,ANZSIC06 group H440
2014,Level 4,GH211,Accommodation,Percentage,H41,Liabilities structure,Financial ratios,37,ANZSIC06 group H440
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H01,Total income,Financial performance,"8,122","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"2,235","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,"5,817","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,31,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H07,Non-operating income,Financial performance,39,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H08,Total expenditure,Financial performance,"7,786","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H09,Interest and donations,Financial performance,88,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H10,Indirect taxes,Financial performance,44,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H11,Depreciation,Financial performance,250,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,319","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"1,107","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"3,943","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H20,Non-operating expenses,Financial performance,36,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H21,Opening stocks,Financial performance,137,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H22,Closing stocks,Financial performance,143,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H23,Surplus before income tax,Financial performance,342,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H24,Total assets,Financial position,"4,754","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H25,Current assets,Financial position,"1,062","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"2,544","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H27,Additions to fixed assets,Financial position,517,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,281,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H29,Other assets,Financial position,"1,149","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"4,754","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,475","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H32,Current liabilities,Financial position,"1,977","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars (millions),H33,Other liabilities,Financial position,"1,302","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars,H34,Total income per employee count,Financial ratios,"79,600","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Dollars,H35,Surplus per employee count,Financial ratios,"3,400","ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Percentage,H36,Current ratio,Financial ratios,54,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Percentage,H37,Quick ratio,Financial ratios,46,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Percentage,H38,Margin on sales of goods for resale,Financial ratios,50,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Percentage,H39,Return on equity,Financial ratios,23,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups H451, H452, and H453"
2014,Level 4,GH212,Food and Beverage Services,Percentage,H41,Liabilities structure,Financial ratios,31,"ANZSIC06 groups H451, H452, and H453"
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H01,Total income,Financial performance,"22,755",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H04,Sales of goods and services,Financial performance,"21,104",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,418,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,399,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H07,Non-operating income,Financial performance,835,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H08,Total expenditure,Financial performance,"20,391",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H10,Indirect taxes,Financial performance,553,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H11,Depreciation,Financial performance,"1,314",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H12,Salaries and wages paid,Financial performance,"5,274",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H13,Redundancy and severance,Financial performance,27,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"12,206",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H21,Opening stocks,Financial performance,217,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H22,Closing stocks,Financial performance,234,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H23,Surplus before income tax,Financial performance,"2,381",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H24,Total assets,Financial position,"34,480",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H25,Current assets,Financial position,"7,354",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H26,Fixed tangible assets,Financial position,"21,217",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H27,Additions to fixed assets,Financial position,"2,148",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H28,Disposals of fixed assets,Financial position,601,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H29,Other assets,Financial position,"5,909",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H30,Total equity and liabilities,Financial position,"34,480",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"18,078",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H32,Current liabilities,Financial position,"8,223",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H33,Other liabilities,Financial position,"8,180",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars,H34,Total income per employee count,Financial ratios,"270,600",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Dollars,H35,Surplus per employee count,Financial ratios,"28,300",ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Percentage,H36,Current ratio,Financial ratios,89,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Percentage,H37,Quick ratio,Financial ratios,87,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Percentage,H39,Return on equity,Financial ratios,13,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 division I
2014,Level 1,II,"Transport, Postal and Warehousing",Percentage,H41,Liabilities structure,Financial ratios,52,ANZSIC06 division I
2014,Level 3,II11,Road Transport,Dollars (millions),H01,Total income,Financial performance,"7,528",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,"7,292",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,32,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,156,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,47,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,"7,097",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,126,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,438,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,445,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,762",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,277",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H20,Non-operating expenses,Financial performance,48,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H21,Opening stocks,Financial performance,31,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,30,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,429,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H24,Total assets,Financial position,"5,386",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H25,Current assets,Financial position,"1,458",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,745,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,252,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,"5,386",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,832",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,"1,753",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,"1,801",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,"218,100",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,"12,400",ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Percentage,H36,Current ratio,Financial ratios,83,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Percentage,H37,Quick ratio,Financial ratios,81,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 groups I461 and I462
2014,Level 3,II11,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,34,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H01,Total income,Financial performance,"7,528",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,"7,292",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,32,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,156,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,47,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,"7,097",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,126,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,438,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,445,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,762",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,277",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H20,Non-operating expenses,Financial performance,48,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H21,Opening stocks,Financial performance,31,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,30,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,429,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H24,Total assets,Financial position,"5,386",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H25,Current assets,Financial position,"1,458",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,745,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,252,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,"5,386",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,832",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,"1,753",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,"1,801",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,"218,100",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,"12,400",ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Percentage,H36,Current ratio,Financial ratios,83,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Percentage,H37,Quick ratio,Financial ratios,81,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Percentage,H40,Return on total assets,Financial ratios,8,ANZSIC06 groups I461 and I462
2014,Level 4,II111,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,34,ANZSIC06 groups I461 and I462
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H01,Total income,Financial performance,"7,674","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H04,Sales of goods and services,Financial performance,"6,953","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H08,Total expenditure,Financial performance,"7,028","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H09,Interest and donations,Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H10,Indirect taxes,Financial performance,23,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H11,Depreciation,Financial performance,431,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,590","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,748","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H21,Opening stocks,Financial performance,54,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H22,Closing stocks,Financial performance,62,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H23,Surplus before income tax,Financial performance,654,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H24,Total assets,Financial position,"7,391","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H25,Current assets,Financial position,"2,569","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H26,Fixed tangible assets,Financial position,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H27,Additions to fixed assets,Financial position,495,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H28,Disposals of fixed assets,Financial position,154,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2014,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H29,Other assets,Financial position,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
