2017,Level 4,PP113,Tertiary Education,Dollars (millions),H21,Opening stocks,Financial performance,1,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H23,Surplus before income tax,Financial performance,67,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H24,Total assets,Financial position,682,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H25,Current assets,Financial position,387,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H26,Fixed tangible assets,Financial position,204,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H27,Additions to fixed assets,Financial position,31,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H28,Disposals of fixed assets,Financial position,9,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H29,Other assets,Financial position,91,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H30,Total equity and liabilities,Financial position,682,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,332,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H32,Current liabilities,Financial position,280,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Dollars (millions),H33,Other liabilities,Financial position,69,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Percentage,H36,Current ratio,Financial ratios,138,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Percentage,H37,Quick ratio,Financial ratios,138,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Percentage,H39,Return on equity,Financial ratios,20,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group P810
2017,Level 4,PP113,Tertiary Education,Percentage,H41,Liabilities structure,Financial ratios,49,ANZSIC06 group P810
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H01,Total income,Financial performance,"1,505",ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,"1,374",ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H08,Total expenditure,Financial performance,"1,364",ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H09,Interest and donations,Financial performance,16,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H10,Indirect taxes,Financial performance,5,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H11,Depreciation,Financial performance,36,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H12,Salaries and wages paid,Financial performance,567,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,726,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H20,Non-operating expenses,Financial performance,14,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H21,Opening stocks,Financial performance,5,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H22,Closing stocks,Financial performance,5,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H23,Surplus before income tax,Financial performance,142,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H24,Total assets,Financial position,"1,364",ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H25,Current assets,Financial position,C,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H26,Fixed tangible assets,Financial position,500,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H27,Additions to fixed assets,Financial position,66,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H28,Disposals of fixed assets,Financial position,27,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H30,Total equity and liabilities,Financial position,"1,364",ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,782,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H32,Current liabilities,Financial position,481,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Dollars (millions),H33,Other liabilities,Financial position,101,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Percentage,H36,Current ratio,Financial ratios,C,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Percentage,H37,Quick ratio,Financial ratios,C,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Percentage,H39,Return on equity,Financial ratios,18,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 groups P821 and P822
2017,Level 4,PP114,"Adult, Community and Other Education",Percentage,H41,Liabilities structure,Financial ratios,57,ANZSIC06 groups P821 and P822
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H01,Total income,Financial performance,"16,508",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,699,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,"15,519",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H07,Non-operating income,Financial performance,290,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H08,Total expenditure,Financial performance,"14,435",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H09,Interest and donations,Financial performance,188,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H10,Indirect taxes,Financial performance,67,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H11,Depreciation,Financial performance,392,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H12,Salaries and wages paid,Financial performance,"6,880",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H13,Redundancy and severance,Financial performance,7,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"6,767",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H20,Non-operating expenses,Financial performance,141,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H21,Opening stocks,Financial performance,72,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H22,Closing stocks,Financial performance,80,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H23,Surplus before income tax,Financial performance,"2,081",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H24,Total assets,Financial position,"20,625",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H25,Current assets,Financial position,"4,940",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H26,Fixed tangible assets,Financial position,"7,722",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,114",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H28,Disposals of fixed assets,Financial position,329,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H29,Other assets,Financial position,"7,963",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H30,Total equity and liabilities,Financial position,"20,625",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"10,758",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H32,Current liabilities,Financial position,"4,231",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Dollars (millions),H33,Other liabilities,Financial position,"5,637",ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Percentage,H36,Current ratio,Financial ratios,117,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Percentage,H37,Quick ratio,Financial ratios,115,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Percentage,H39,Return on equity,Financial ratios,19,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 division Q
2017,Level 1,QQ,Health Care and Social Assistance,Percentage,H41,Liabilities structure,Financial ratios,52,ANZSIC06 division Q
2017,Level 4,QQ111,Hospitals,Dollars (millions),H01,Total income,Financial performance,"1,124",ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,"1,081",ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H08,Total expenditure,Financial performance,"1,020",ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H09,Interest and donations,Financial performance,5,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H10,Indirect taxes,Financial performance,5,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H11,Depreciation,Financial performance,63,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H12,Salaries and wages paid,Financial performance,419,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,525,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H20,Non-operating expenses,Financial performance,3,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H21,Opening stocks,Financial performance,17,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H22,Closing stocks,Financial performance,18,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H23,Surplus before income tax,Financial performance,105,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H24,Total assets,Financial position,"1,446",ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H25,Current assets,Financial position,343,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H26,Fixed tangible assets,Financial position,955,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H27,Additions to fixed assets,Financial position,160,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H28,Disposals of fixed assets,Financial position,3,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H29,Other assets,Financial position,149,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,446",ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,091",ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H32,Current liabilities,Financial position,236,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Dollars (millions),H33,Other liabilities,Financial position,119,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Percentage,H36,Current ratio,Financial ratios,145,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Percentage,H37,Quick ratio,Financial ratios,138,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 group Q840
2017,Level 4,QQ111,Hospitals,Percentage,H41,Liabilities structure,Financial ratios,75,ANZSIC06 group Q840
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H01,Total income,Financial performance,"9,728","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,237,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,"9,453","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H07,Non-operating income,Financial performance,37,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H08,Total expenditure,Financial performance,"8,350","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H09,Interest and donations,Financial performance,86,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H10,Indirect taxes,Financial performance,22,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H11,Depreciation,Financial performance,195,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"3,611","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,366","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H20,Non-operating expenses,Financial performance,69,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H21,Opening stocks,Financial performance,44,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H22,Closing stocks,Financial performance,45,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,379","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H24,Total assets,Financial position,"5,930","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H25,Current assets,Financial position,"2,324","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,800","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H27,Additions to fixed assets,Financial position,432,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,229,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H29,Other assets,Financial position,"1,805","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"5,930","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,052","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H32,Current liabilities,Financial position,"1,913","ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H33,Other liabilities,Financial position,965,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H36,Current ratio,Financial ratios,121,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H37,Quick ratio,Financial ratios,119,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H39,Return on equity,Financial ratios,45,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H40,Return on total assets,Financial ratios,23,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H41,Liabilities structure,Financial ratios,51,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H01,Total income,Financial performance,"5,655","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,"4,984","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H08,Total expenditure,Financial performance,"5,065","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H09,Interest and donations,Financial performance,97,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H10,Indirect taxes,Financial performance,39,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H11,Depreciation,Financial performance,134,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,850","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H13,Redundancy and severance,Financial performance,5,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"1,877","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H20,Non-operating expenses,Financial performance,69,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H21,Opening stocks,Financial performance,11,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H22,Closing stocks,Financial performance,16,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H23,Surplus before income tax,Financial performance,596,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H24,Total assets,Financial position,"13,249","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H25,Current assets,Financial position,"2,273","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H26,Fixed tangible assets,Financial position,"4,967","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H27,Additions to fixed assets,Financial position,523,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H28,Disposals of fixed assets,Financial position,97,"ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H29,Other assets,Financial position,"6,009","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H30,Total equity and liabilities,Financial position,"13,249","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"6,614","ANZSIC06 groups Q860, Q871, and Q879"
2017,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H32,Current liabilities,Financial position,"2,082","ANZSIC06 groups Q860, Q871, and Q879"
